Delivery_location_latitude,Delivery_location_longitude,price
18.46336866,73.83128331,40594.44
18.56329056,73.92596755,30265.56
18.46915702,73.87973659,60552.7
18.57391014,73.92984978,45860.78
18.56730421,73.87470106,63817.09
18.5563117,73.77625759,35542.26
18.45542406,73.81193834,66322.87
18.49546925,73.79035899,29081.44
18.48946689,73.9317653,43662.63
18.50402046,73.90208001,49607.36
18.46314641,73.88527967,68893.69
18.59054367,73.81019326,63836.35
18.53307034,73.78680895,58840.67
18.49582865,73.90129022,41814.53
18.50954723,73.84483159,87128.59
18.51708038,73.79515791,53950.48
18.54008915,73.8733244,64179.66
18.52735191,73.75806677,46916.59
18.5879088,73.81523405,40250.88
18.52454452,73.8437114,74927
18.5988237,73.77959167,31355.58
18.57771374,73.9469309,46190.17
18.48127658,73.79181947,45226.57
18.58958928,73.77607063,24796.96
18.46745496,73.79070697,48495.08
18.57261746,73.90381223,26102.8
18.50709349,73.83510113,79514.86
18.58169615,73.86308319,48361.95
18.5802085,73.75420183,47466.53
18.57088881,73.75688626,44138.62
18.56850457,73.83916511,50519.23
18.49570187,73.91333105,41499.48
18.46213789,73.92704778,26574.13
18.51044703,73.76734131,43265.49
18.47602868,73.85767262,53247.85
18.55424266,73.93264594,27767.17
18.50191496,73.82759455,65335.55
18.59634153,73.91591317,40994.44
18.54614581,73.77673913,40194.76
18.57337208,73.9370789,27892.69
18.4698787,73.90028466,21581.73
18.57930217,73.93826688,31026.54
18.58841358,73.88532345,57710.38
18.52305929,73.82268079,75415.4
18.54093794,73.93763623,56400.84
18.56472147,73.80511336,52265.85
18.47622579,73.8164345,48535.73
18.52538491,73.89016168,63558.82
18.50979945,73.90306326,43271.12
18.4719561,73.9358807,32990.85
18.50513016,73.79096048,43265.3
18.46022585,73.90959961,28279.07
18.45387179,73.89770921,27567.43
18.47027494,73.76275891,29071.4
18.59446727,73.82744463,65840.45
18.53242943,73.80655309,54809.06
18.59487332,73.81089808,60343.35
18.51487468,73.94658938,49100.18
18.49677242,73.87855548,57167.24
18.52592128,73.89353523,43401.26
18.51592675,73.94532353,37616.57
18.4658497,73.82544036,48977.41
18.54612395,73.91036803,50254.61
18.48240573,73.83690619,40765.58
18.54293819,73.92390673,38034.09
18.54753016,73.78613151,39687.33
18.47280373,73.93953724,32055.53
18.45920244,73.79375434,31799.5
18.56711424,73.8152441,43449.95
18.51897006,73.90123845,42161.73
18.45872457,73.82875103,46895.61
18.59922995,73.87164228,43936.28
18.45866708,73.8389147,48829.18
18.55425528,73.89847399,44073.88
18.59755184,73.79566625,42760.29
18.48587702,73.7616916,31581.43
18.47133741,73.80998588,48848.76
18.46820774,73.84486173,45730.28
18.49549127,73.78360401,26795.11
18.46515687,73.82095946,46027.35
18.5538242,73.8299966,69469.49
18.45934377,73.76147837,45060.48
18.52641332,73.86666145,67541.94
18.59950453,73.92686869,39134.17
18.57209554,73.78034858,29333.86
18.54228292,73.8695616,45038.54
18.49593804,73.88294784,63102.61
18.54358438,73.83386694,71032.24
18.52905622,73.89021952,48699.32
18.51391251,73.83214631,86049.03
18.46960656,73.85092746,58569.46
18.58299063,73.75147061,50985.43
18.5174677,73.88834402,58959.37
18.47919338,73.88226854,65160.42
18.5051639,73.75768018,42464.44
18.51211946,73.82365002,67335.94
18.57413068,73.94580637,42661.4
18.56004216,73.83414731,69905.33
18.56539573,73.85038908,54083.61
18.45165469,73.93198603,50608.68
18.5124231,73.89345238,39638.34
18.52220162,73.86641403,75979.44
18.45287884,73.90956094,26164.93
18.48897198,73.92287325,35298.4
18.56404347,73.84137761,63822.81
18.47056646,73.84502167,52154.47
18.53029652,73.82721019,94270.94
18.48228028,73.94334123,37388.04
18.45181812,73.88943325,55897.35
18.48618022,73.76664461,43611.08
18.59638106,73.92259192,23672.38
18.57023057,73.84611199,63125.94
18.5939365,73.76375078,28945.12
18.52317811,73.85994345,75508.45
18.46646043,73.83343286,57029.8
18.53219392,73.92554988,62445.13
18.5181566,73.79079892,49148.79
18.57665356,73.91529292,40097.55
18.46471239,73.86153774,65232.46
18.52323617,73.76092206,39576.32
18.4725073,73.94436906,45860.13
18.49870139,73.85252305,79622.88
18.56060356,73.80817537,45183.04
18.52140272,73.84388137,77587.61
18.50638324,73.92157156,42771.03
18.50917144,73.81098062,45907.6
18.51891702,73.78853528,40273.47
18.56775248,73.77581425,27084.48
18.5838127,73.80957188,59944.42
18.5933002,73.90600962,38028.82
18.56803551,73.84432527,59366.62
18.49731103,73.79549632,42108.32
18.55322021,73.783237,44748.56
18.51564047,73.8165459,70972.33
18.48820059,73.93798487,38177.22
18.57613074,73.81860534,48176.96
18.45576395,73.94762482,36871.42
18.5852643,73.84704609,49622.48
18.51922162,73.78583278,55511.93
18.54558022,73.92822802,62125.25
18.54890309,73.84207107,89361.51
18.58426766,73.89193427,47174.75
18.54550045,73.94674232,28875.08
18.54209004,73.76003507,59377.32
18.45999781,73.76933891,33116.6
18.5277612,73.89409135,63622.51
18.47252535,73.806365,50819.74
18.56061507,73.78686028,50209.8
18.52683329,73.75787238,59568.75
18.55203417,73.75436934,41472.36
18.45625094,73.90489712,21307.93
18.4627188,73.77688669,32010.04
18.55744851,73.84354412,67250.42
18.46081265,73.87117936,68487.93
18.46068851,73.83567036,44667.82
18.45181627,73.75542133,31975.47
18.59347521,73.9067003,45694.37
18.56062625,73.75210264,38992.89
18.50298771,73.90237798,60806.07
18.49448034,73.9286609,45840.14
18.50245548,73.83656798,94308.53
18.56619803,73.85710849,45423.85
18.54920559,73.84539668,71440.53
18.47777934,73.82784172,41530.46
18.4761164,73.92748491,49101.19
18.46475935,73.9287867,35297.99
18.54904541,73.81716327,41843.13
18.5646559,73.87301395,51553.13
18.48975696,73.93538151,31585.5
18.45314174,73.9424117,45329.92
18.46232575,73.85179181,63998.93
18.59517901,73.84056496,60594.98
18.49431672,73.80573886,39702.1
18.56538347,73.94177437,47949.95
18.54369954,73.77856286,38263.23
18.50729095,73.86596592,85955.91
18.48085309,73.80651005,40900.76
18.46820796,73.80580166,41491.97
18.54225195,73.83099372,67371.39
18.56619507,73.94975859,37606.9
18.54658564,73.76099326,50677.97
18.52954532,73.86570836,68597.94
18.45629268,73.76651443,28714.55
18.59527332,73.78090417,47200.19
18.56980713,73.83791259,42952.62
18.49392331,73.85209203,48431.03
18.59699555,73.80175848,52645.1
18.54028224,73.81329143,65181.59
18.5373634,73.7673934,39442.05
18.56221098,73.81064396,69827.48
18.57176547,73.94331169,31286.93
18.54847179,73.93894148,32222.53
18.46921436,73.81697566,42709.38
18.50074013,73.86417079,62340.56
18.58921255,73.93191908,27933.03
18.48369234,73.75123676,38866.03
18.50582505,73.91213671,42081.83
18.51481153,73.93967391,47023.26
18.51591075,73.76826515,57496.74
18.54194094,73.78228954,53963.75
18.59146138,73.94214926,25266.8
18.48610391,73.85750803,60165.86
18.46822521,73.75283933,38859.22
18.47962057,73.8015264,41763.24
18.58303874,73.83998873,53887.54
18.54687162,73.88858178,49727.29
18.49288602,73.89663208,55948.52
18.57239204,73.9490843,43941.2
18.5792055,73.80750224,44661.15
18.57697715,73.85764402,45606.36
18.58783898,73.85666471,49986.73
18.48783615,73.83112905,67614.45
18.56325629,73.78383238,44091.28
18.51908092,73.94549131,35970.77
18.57629978,73.92066344,32659.22
18.5592736,73.84966661,49629.18
18.56646712,73.87064908,61051.57
18.54842428,73.79545221,45575.35
18.47661432,73.85875741,70869.57
18.53175404,73.88899403,41956.45
18.59770046,73.85303341,59542.93
18.59060821,73.94805703,41635.37
18.45647606,73.87226833,66701.55
18.47472222,73.82419474,51255.32
18.46975932,73.90443041,41650.78
18.55889699,73.7840925,30752.6
18.5726678,73.82690316,52977.65
18.4820267,73.81939179,65915
18.5258779,73.83636142,95581.3
18.57610545,73.90635597,42193.59
18.55992023,73.84683461,51143.92
18.53133558,73.90880289,59988.83
18.53855215,73.86529778,67860.08
18.52625408,73.81841389,70166.45
18.49463227,73.91199575,40884.34
18.5347533,73.79765793,40534.03
18.5533328,73.7948766,50198.14
18.58099844,73.85090058,54989.06
18.5454437,73.80216985,44677.52
18.56416823,73.75181741,41998.94
18.47401075,73.87965951,64961.68
18.51923362,73.85221876,81350.83
18.45139974,73.83910356,45466.22
18.48700183,73.9433937,44242.38
18.55896926,73.86423984,51517.77
18.59877149,73.92268632,25882.39
18.46487671,73.77789005,38949.21
18.51022415,73.86384129,69797.68
18.57001065,73.92359593,49769.65
18.48060535,73.86662115,60906.54
18.53326274,73.89360284,64963.96
18.55996069,73.82440871,50080.17
18.54239782,73.7684899,60932.73
18.47820371,73.84158006,43413.06
18.50330769,73.82889588,68304.92
18.56756877,73.92341204,21618.59
18.53313398,73.79879906,45742.69
18.45078444,73.94334685,23533.25
18.56414861,73.94162762,35994.11
18.4552967,73.79952633,48871.21
18.56186007,73.81961039,49982.24
18.48037208,73.92911115,40111.39
18.59371102,73.94332444,25522.01
18.50519111,73.83868782,90080.67
18.49903974,73.81419941,56507.12
18.47233321,73.8552188,69382.96
18.49584063,73.88755384,52879.84
18.58149761,73.8046949,69394.82
18.59945015,73.89729463,59182.07
18.50524643,73.76033147,60998.64
18.51729159,73.7598589,32608.4
18.55831064,73.82725754,61752.66
18.58292937,73.82069464,64412.01
18.53895665,73.81312664,68679.27
18.50872885,73.84820395,84453.16
18.51189328,73.81414672,91142.34
18.55434272,73.78845158,38487.72
18.45048274,73.81189391,40960.6
18.5429384,73.94498085,41432.49
18.50332395,73.83222268,68901.98
18.5691296,73.83894256,64437.43
18.4639486,73.865309,43225.64
18.53823034,73.94666815,39509.01
18.52214593,73.79832026,40049.8
18.54634883,73.88625642,60908.18
18.45972804,73.89319694,71225.39
18.53699757,73.87146488,70618.76
18.53422269,73.76771567,36077.81
18.53409901,73.88537446,46453.21
18.54052315,73.76281894,56883.15
18.55147019,73.86922853,55924.17
18.57074835,73.89791624,51555.55
18.49047311,73.79219398,36836.11
18.57375741,73.9183244,28444.77
18.52473835,73.75607076,43831.37
18.46155874,73.91876257,31021.28
18.45878264,73.84206581,63170.42
18.50013575,73.79351759,59524.25
18.56773455,73.77675563,44443.72
18.55615214,73.94066143,33801.58
18.56829224,73.76453312,36786.61
18.52759036,73.78981868,35548.79
18.51602985,73.81956447,89490.01
18.47211788,73.87404697,59828.89
18.49922891,73.85896022,69007.82
18.5151029,73.7751287,37814.91
18.46329006,73.8079456,61837.97
18.48309179,73.79775035,59586.34
18.53973379,73.79270857,39771.94
18.56034947,73.83222887,59934.73
18.59975213,73.89080629,69638.44
18.589967,73.79349059,49209.64
18.54638478,73.82333578,61502.16
18.51318721,73.82818349,68526.27
18.5454266,73.94529131,46797
18.56784774,73.94093327,40362.43
18.46775043,73.91002752,30356.15
18.51148573,73.79833178,37414.09
18.57597034,73.76360746,25142.67
18.50757494,73.81338083,40553.3
18.53578084,73.80335891,54419.67
18.5381654,73.85118516,74159.36
18.47767144,73.90554558,21770.71
18.50433532,73.92166459,47305.21
18.50017669,73.91897282,49865.31
18.45392951,73.82193511,44123.1
18.45362876,73.88744687,43256.07
18.57475456,73.81256684,45587.13
18.49096062,73.76218111,40373.08
18.52771181,73.89031305,37854.4
18.49480884,73.75196551,36651.11
18.59110189,73.83183652,44305.73
18.48889451,73.81587585,44916.87
18.51444852,73.88867551,47179.43
18.58090954,73.90324909,23653.83
18.57629004,73.81081893,45109.47
18.47791521,73.9123254,31511.7
18.5703965,73.80878335,49803.44
18.51872803,73.83926527,89562.22
18.52244533,73.89540371,37630.56
18.470022,73.88858405,67748.14
18.46209023,73.94747369,45530.09
18.5591909,73.7950322,44636.31
18.52446917,73.88246358,44668.26
18.51552761,73.87193638,91770.53
18.55942623,73.93301969,26113.13
18.56482693,73.78127243,25388.83
18.47383623,73.90035963,22391.81
18.54153377,73.86365372,95263.38
18.47030311,73.80493317,48286.52
18.56270626,73.84488698,67441.9
18.54854327,73.81675532,48091.77
18.59349219,73.86586268,69134.22
18.4603437,73.92780012,48160.99
18.45855821,73.863861,69644.9
18.49232806,73.87634448,56819.22
18.48925585,73.85374957,67913.01
18.48704682,73.7602331,48522.98
18.58593819,73.79657171,31395.07
18.48743193,73.84840035,54500.85
18.49079246,73.81204706,60623.4
18.56390974,73.78635272,30667.35
18.51746098,73.85082657,89698.35
18.56650658,73.81456196,42130.13
18.45980492,73.80162153,54751.14
18.52313568,73.84279708,70753.48
18.45504204,73.77665685,28799.7
18.45939798,73.93554915,28801.89
18.58596562,73.92354042,45797.03
18.47088681,73.89152412,47740.14
18.5298631,73.77124277,56050.01
18.51166434,73.90517545,59205.9
18.5021015,73.91159147,50353.58
18.584975,73.90355292,27644.37
18.45327351,73.77279318,26806.89
18.54956845,73.87878159,55854.98
18.59450917,73.91686496,20893.34
18.53402523,73.86547068,83024.59
18.59052337,73.87928148,70490.62
18.45783868,73.8416727,43687.4
18.512819,73.85574146,84284.44
18.48902367,73.75687537,48853.36
18.55962314,73.8777926,67722.9
18.59719456,73.76628944,47167.96
18.48847951,73.83700292,63701.69
18.54812619,73.80853102,49184.07
18.47971464,73.85908559,68653.12
18.53479954,73.77668327,60036.79
18.51958987,73.88832868,50260.87
18.5958008,73.90900231,31266.2
18.54127909,73.78267089,44223.45
18.50242596,73.77086262,41822.77
18.46711437,73.7791031,26372.55
18.47268702,73.92542551,39596.58
18.48379754,73.85563785,58812.53
18.487645,73.8434522,52923.74
18.57759241,73.77134236,24531.92
18.53418342,73.8799112,59293.88
18.52850864,73.92359992,40635.1
18.46721533,73.91563717,24479.98
18.57902095,73.87521094,60599.38
18.55842215,73.76505574,33615.89
18.46015025,73.77247941,21794.25
18.55617526,73.7598618,32323.61
18.53153073,73.80149584,54949.99
18.4622588,73.77713229,38457.48
18.5187451,73.80200961,42680.16
18.52270444,73.82701161,72838.22
18.47486618,73.93859656,39996.99
18.59185472,73.87207521,68533.9
18.57749631,73.91699476,40017.25
18.55035335,73.8920703,66294.35
18.51934433,73.77250063,47442.41
18.51176483,73.89718408,56926.23
18.54764602,73.80501978,66800.17
18.53181478,73.87782157,90279.44
18.45934097,73.81819239,66341.81
18.5268754,73.94953445,48321.28
18.57096054,73.8027103,67039.97
18.51888598,73.80582609,50443.59
18.45779349,73.93613445,47144.59
18.56794173,73.75492888,22837.85
18.48020457,73.8893378,61670.19
18.48879313,73.89506528,67373.87
18.47470595,73.91727572,26269.18
18.49953226,73.94488786,40896.73
18.56351273,73.94512038,45377.71
18.52790788,73.76305535,40435.06
18.48073219,73.91436786,33200.51
18.58167451,73.87926199,58992.77
18.58193728,73.87946843,57482.27
18.58058676,73.77566999,22832.24
18.48581943,73.88003743,44894.78
18.5176859,73.94649652,38401.09
18.59774845,73.93236371,28497.11
18.56580187,73.83782613,47289.29
18.45407511,73.75798959,42266.67
18.45978069,73.8224587,56228.52
18.51958971,73.91527806,58306.38
18.58638303,73.89029982,44004.12
18.53080527,73.84186873,81640.5
18.52467188,73.76102031,41509.84
18.46582105,73.83537895,64544.37
18.54851702,73.84380499,88317.75
18.57331547,73.93571111,46706.83
18.507063,73.87821722,43327.43
18.56634178,73.81233058,61538.07
18.5946715,73.85506365,58107.49
18.48056497,73.76321106,44750
18.52849944,73.94451365,50601.91
18.49307069,73.82201198,55252.46
18.56892816,73.84557347,41466.39
18.536639,73.82105679,87139.76
18.54518736,73.88650235,50101.43
18.56968712,73.88244643,42498.05
18.50939557,73.89306446,37380.21
18.58726351,73.80362865,68631.93
18.52995433,73.8131337,77466.39
18.47369322,73.77505025,46042.27
18.55438487,73.88110199,70697.55
18.5689892,73.75795943,49954.57
18.49751425,73.86953647,68386.38
18.57857689,73.92393918,47474.39
18.58592149,73.92816643,29299.31
18.49153567,73.83980755,43590.29
18.59752822,73.84186074,59091.24
18.47110673,73.76539384,34643.17
18.48030235,73.88415301,44897.02
18.47763373,73.91425188,41369.36
18.58409846,73.79893101,56799.17
18.54814388,73.83426018,92976.09
18.47281564,73.91776787,39318.64
18.51604851,73.92542409,52605.48
18.5422947,73.798636,45019.13
18.46251961,73.86011413,55818.23
18.58236246,73.78849863,50288
18.57054053,73.77037575,25809.94
18.52578102,73.9322241,48773.66
18.59506899,73.9141015,40303.89
18.51266415,73.90200698,48377.41
18.59761655,73.75975326,30153.03
18.550188,73.91874576,29249.79
18.54520069,73.83760882,74093.75
18.47489323,73.81847902,49363.29
18.58228916,73.85929527,68057.48
18.51412345,73.76827065,46953.31
18.47433501,73.90132931,28250.29
18.45189113,73.86648702,53470.42
18.53396335,73.78731802,34971.49
18.52910994,73.78764644,58917.65
18.55790304,73.78684973,33902.49
18.58353871,73.76140048,51068.29
18.46191099,73.86755969,52360.78
18.55972447,73.91806964,45719.75
18.47811179,73.75349964,27691.56
18.57872656,73.75980093,23941.15
18.57285953,73.86455406,42859.24
18.53111906,73.91389914,53572.15
18.55653642,73.81534778,49260.58
18.49715252,73.81992288,52351.79
18.52067518,73.8692693,91643.48
18.57324553,73.80484258,47356.61
18.51888978,73.75532167,41056.15
18.50366974,73.8970457,60747.18
18.52413187,73.87512998,81866.94
18.57423739,73.8661512,66737.19
18.50028121,73.89833683,46621.37
18.47606424,73.88504617,53885.72
18.5568021,73.7911764,26670.71
18.57389673,73.82049621,67403.74
18.46509562,73.77522203,46903.51
18.48598112,73.7759714,49526.51
18.4712958,73.88523915,54008.03
18.50219121,73.92172002,59945.54
18.51755265,73.94254652,47835.71
18.56232395,73.87566942,55536.2
18.54767214,73.78682026,56696.56
18.54313929,73.77113007,37117.58
18.50285624,73.91257019,41996.42
18.57621713,73.8657513,51349.08
18.52069308,73.873657,90729.44
18.59686574,73.90629242,31808.62
18.54512132,73.89065545,52652.28
18.46893971,73.91689165,51007.61
18.55142663,73.76124278,33170.74
18.4987656,73.89950413,42820.21
18.55294908,73.92017055,39325.48
18.46044617,73.80722701,63102.59
18.47623222,73.87808945,44022.85
18.57836059,73.81283241,58480.13
18.48407693,73.94159421,22115.19
18.57555617,73.75668471,37446.53
18.49189141,73.86595857,49644.37
18.54643229,73.78330071,40995.83
18.55412259,73.89244404,55920.12
18.52689821,73.78517806,59609.8
18.4957966,73.79707665,60366.21
18.48189666,73.84887416,70039.99
18.4549784,73.93296699,40842.25
18.49559196,73.79234287,20213.23
18.54797442,73.778848,39764.13
18.59074572,73.90179537,47802.25
18.58068067,73.85012391,61210.6
18.56490972,73.93235702,50078.49
18.5682671,73.77932291,26335.48
18.54974774,73.87918558,50809.67
18.48904303,73.79657583,49917.22
18.58607925,73.78135209,31453.29
18.55060985,73.88668588,49466.98
18.53406609,73.86873692,80388.04
18.46664842,73.90096549,40312.07
18.51705833,73.81189252,41134.28
18.51905374,73.83959433,69475.07
18.57968454,73.83109434,61169.34
18.53199723,73.94681789,49157.59
18.50706008,73.80844979,55740.66
18.59652005,73.80896345,53575.39
18.46660809,73.82090964,65756.92
18.51338226,73.86291882,83846.42
18.4563037,73.80046455,66744.5
18.56098562,73.93305799,35946.33
18.58771148,73.80313711,48691.01
18.4920056,73.92916315,31706.4
18.57875125,73.77069501,37320.44
18.49383273,73.88131254,57834.3
18.58661552,73.9313971,41249.2
18.56309429,73.78374989,28391.4
18.57073602,73.94366539,40394.36
18.45270098,73.84057667,62403.83
18.59442155,73.93914302,40926.83
18.55900065,73.88536401,56362.08
18.49571266,73.81031737,68796.61
18.5744092,73.7876605,33800.95
18.49222818,73.81074701,42243.91
18.58091308,73.76860348,46301.68
18.46688706,73.77877359,26366.04
18.5555529,73.77093209,43055.13
18.53110477,73.83458871,72453.36
18.46448017,73.90911568,21549.44
18.48628407,73.77827671,24793.96
18.45186061,73.77606409,31309.66
18.52031519,73.87868579,70282.62
18.49518979,73.7894366,25930.37
18.53975362,73.76952201,54735.36
18.49458567,73.78336972,43096.51
18.49498787,73.93474628,45567.77
18.56147898,73.91429425,45863.73
18.45722143,73.82081291,51659.27
18.58543425,73.88116415,67933.73
18.57783958,73.85745513,57685.34
18.5501707,73.88542485,56025.15
18.53898324,73.88653423,56943.18
18.58384537,73.8757468,48321.79
18.47779953,73.80322027,62731.11
18.46184537,73.75780128,32883.97
18.48592653,73.84111336,42865.05
18.56918674,73.92819478,24208.43
18.45520054,73.86389945,46881.82
18.53742103,73.91647821,62104.28
18.59931563,73.94832487,50357.21
18.57835441,73.78272324,32365.77
18.52821685,73.88835553,44151.41
18.45954614,73.88485871,48497.75
18.57470603,73.94599109,45343.57
18.53984678,73.94712015,41663.32
18.46723995,73.88733572,69657.32
18.46407859,73.79872296,59066.7
18.58644402,73.90971117,47542.91
18.55038004,73.77140583,38276.85
18.57439302,73.90613986,41349.47
18.58184684,73.93203922,39212.81
18.53576585,73.82656668,92019.94
18.52761695,73.87612706,92159.9
18.51456411,73.83602855,84777.86
18.49754199,73.83755301,86059.3
18.51518939,73.81207418,94740.35
18.56608195,73.90242592,48525.07
18.54028851,73.93723531,55314.59
18.58387849,73.93815017,20861.7
18.516507,73.78495626,34928.91
18.54106344,73.92494873,61125.37
18.54469613,73.89748629,37928.52
18.53875457,73.80056748,38202.15
18.55539507,73.76345692,28572.96
18.48561502,73.80359945,57053.23
18.52685457,73.93244165,52686.08
18.46563372,73.87663573,50617.14
18.5076767,73.89421093,41615.43
18.52315006,73.80143047,54732.54
18.54783364,73.89387763,69970.92
18.59257966,73.7556243,23240.73
18.54009766,73.82506427,71079.49
18.56153909,73.87535067,61172.16
18.52593991,73.77921931,55929.82
18.5451156,73.91460071,59122.75
18.46063983,73.79700626,41590.49
18.48815874,73.88045622,68557.46
18.50427796,73.83103943,73604.54
18.520874,73.86920872,70302.8
18.45684731,73.77149011,38460.89
18.47100361,73.75338256,44668.28
18.49152215,73.93191289,38504.43
18.5957299,73.803926,68803.29
18.49970205,73.9139354,59254.03
18.52230616,73.94987006,56410.85
18.47941466,73.79228625,21807.72
18.54161701,73.80303415,35028.84
18.49210248,73.88257196,65479.75
18.48104889,73.94308973,26990.26
18.52748589,73.93316287,36252.15
18.45082587,73.8505751,69257.44
18.4511496,73.90902206,47767.28
18.48286032,73.77714917,26554.51
18.4555082,73.94548764,44449.31
18.46620386,73.94287065,22482.51
18.5008291,73.78274579,40348.32
18.57038785,73.80988462,58623.37
18.5358073,73.770031,54691.95
18.52690016,73.80434352,32108.55
18.49402332,73.91319116,30829.38
18.58976306,73.82566312,46343.73
18.50955226,73.76767939,61759.99
18.46306392,73.8184451,59175.66
18.54255998,73.94627667,32799.22
18.46707576,73.87593672,44204.2
18.50178347,73.83323219,85044.18
18.52611179,73.7833077,51047.62
18.58113338,73.94723536,45121.25
18.52403199,73.9141698,44044.4
18.55533881,73.80629546,69356.21
18.59892253,73.76401374,34840.53
18.46972337,73.76132511,28878.31
18.49120973,73.77407563,30453.48
18.50918641,73.86615372,82671.65
18.51327423,73.93575268,63488.14
18.51165316,73.84934869,89138.84
18.58614165,73.9185891,37942.36
18.5571049,73.83917732,44797.68
18.54118578,73.89171671,39867.69
18.49640591,73.89637455,50453
18.57356856,73.78479274,43517.82
18.59325908,73.82224321,62443.73
18.57317974,73.87746043,48684.67
18.45023477,73.76413932,23002.99
18.54546021,73.82230804,51447.2
18.45767031,73.85695989,69479.79
18.48864108,73.9492449,37404.14
18.45892871,73.84490671,51537.61
18.54056932,73.91321135,45096.22
18.55298849,73.83641346,43875.98
18.46717315,73.90927814,35239.84
18.50757583,73.86908296,90824.95
18.51843548,73.92731909,64443.85
18.50535795,73.83218851,82131.92
18.46815375,73.87086088,46951.07
18.51284217,73.87600374,87572.58
18.56267671,73.83347659,62617.11
18.46065115,73.77886241,22150.99
18.462027,73.76871188,45504.17
18.50321569,73.75333431,56676.25
18.59125886,73.92470685,34805.3
18.5502859,73.79729498,48609.25
18.55180049,73.79230135,43058.8
18.504288,73.89720708,55689.54
18.53904912,73.81400322,67580.15
18.45151968,73.85120894,45607.68
18.54541441,73.78250221,36674.29
18.58699304,73.94194914,43299.35
18.54188602,73.92031628,48589.6
18.58105479,73.92275792,36994.15
18.55859596,73.83135475,63093.99
18.46808376,73.90247224,31272.59
18.585368,73.77877523,44123.27
18.45996658,73.7517238,33268.98
18.53009512,73.75399459,43111.98
18.47132057,73.86732035,51925.74
18.45175599,73.84107898,67994.54
18.51330514,73.85360307,90243.27
18.49425611,73.75149263,20605.88
18.52290007,73.83453732,95806.54
18.53657998,73.89361363,58650.28
18.45656086,73.83853874,43521.43
18.46845049,73.89644384,23333.27
18.53379636,73.79660379,41042.4
18.5014751,73.9126284,54112.54
18.55937602,73.86768625,60403.64
18.54784375,73.79215262,40072.08
18.57684065,73.7973441,35026.81
18.55387392,73.87560609,48263.94
18.51448966,73.91598792,36904.45
18.55094499,73.83312556,55422.48
18.49130718,73.80166009,49455.92
18.49594702,73.92340232,37329.6
18.56834777,73.88385366,70302.46
18.51696293,73.8396171,71385.18
18.56975705,73.84758004,39972.23
18.57336336,73.79085129,23962.9
18.57863435,73.87536053,55788.49
18.58749529,73.8217485,61121.33
18.51464778,73.94912904,52810
18.49783002,73.8460367,81930.91
18.53732981,73.84717712,77702.97
18.50567586,73.86317036,76383.3
18.54016113,73.9333512,46675.68
18.55583788,73.91016362,38978.12
18.55326075,73.84022601,44945.99
18.50618293,73.89373985,58527.96
18.47502903,73.8672471,59192.22
18.5145794,73.84847341,75158.76
18.47138912,73.78846315,35034.59
18.58351456,73.84278725,68796.73
18.50188162,73.79916372,32411.32
18.47316896,73.93296843,27028.8
18.45381716,73.81708136,52497.6
18.54687336,73.9404528,39782.26
18.54553535,73.85661106,73450.92
18.50109062,73.87630888,69876.74
18.46075678,73.85858809,61211.78
18.51144433,73.77587612,58119.54
18.49668262,73.82516424,48925.73
18.5515681,73.76982922,46525.18
18.54086689,73.87459081,53253.81
18.50468906,73.83937484,74666.63
18.48268388,73.90559699,48392.78
18.59820539,73.7940941,24423.11
18.51810024,73.78291321,60083.24
18.55324114,73.83126645,53668.82
18.47108295,73.93531708,50821.89
18.52283845,73.89208436,51574.93
18.45413051,73.83378472,61770.84
18.52581827,73.85345443,67296.2
18.59460261,73.7668426,36556.56
18.50763101,73.94691518,57510.7
18.4558494,73.88328146,65419.43
18.45464337,73.80708081,43787.65
18.50819801,73.86716168,79653.2
18.47400374,73.77189647,32572.16
18.45350281,73.94316733,24152.35
18.56343204,73.784957,34947.92
18.51877845,73.87960606,59599.88
18.49338672,73.79909089,48051.61
18.58501248,73.89351228,54884.47
18.46742084,73.90536427,49871.88
18.59338782,73.88468395,42858.48
18.49709501,73.87289989,59680.27
18.58326055,73.92849382,42932.15
18.54044143,73.76572534,54623.05
18.5740061,73.81618295,61391.51
18.59760197,73.7996575,61706.91
18.49326082,73.94760279,22813.5
18.59417032,73.82787796,55937.47
18.50842228,73.89652254,58876.17
18.50782679,73.88694503,38209.04
18.50105807,73.79241625,32158.07
18.53121114,73.79779954,56233.43
18.47312176,73.80625691,60415.02
18.53305672,73.83222546,79450.26
18.53125572,73.79686501,60008.47
18.56428527,73.7539303,44654.5
18.57504749,73.92587861,49664.9
18.5160662,73.94312197,63266.55
18.49534999,73.81831408,53485
18.48890023,73.81770138,61687.46
18.47919358,73.75141836,40075.74
18.45864714,73.88605014,66277.97
18.5013672,73.91508798,59017.75
18.49053715,73.77932166,24596.96
18.59496261,73.78193327,28668.62
18.53365632,73.90801665,43359.04
18.50209156,73.87325815,66489.58
18.53707014,73.75897211,56118.83
18.47087951,73.8745094,56794.68
18.51660656,73.81178354,49221.54
18.54393515,73.82374503,91891.74
18.52333467,73.90394628,44764.9
18.51026682,73.91218704,36892.46
18.59907726,73.83007133,54391.26
18.58204721,73.93943059,48040.59
18.54351089,73.83129254,90798.12
18.5354066,73.90436721,46385.61
18.54309907,73.84677545,69027.21
18.48019682,73.92950647,40150.71
18.50927066,73.93155225,60421.82
18.45591893,73.76748336,39948.46
